id,trial,gender,group,age,time,trial_type1,trial_type2,trial_type3,trial_type4,trial_type5,trial_type6,trial_type7,trial_type8,trial_type9,trial_type10,trial_type11,trial_type12,trial_type13,trial_type14,trial_type15,trial_type16,trial_type17,trial_type18,trial_type19,trial_type20,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10,rt11,rt12,rt13,rt14,rt15,rt16,rt17,rt18,rt19,rt20,accuracy1,accuracy2,accuracy3,accuracy4,accuracy5,accuracy6,accuracy7,accuracy8,accuracy9,accuracy10,accuracy11,accuracy12,accuracy13,accuracy14,accuracy15,accuracy16,accuracy17,accuracy18,accuracy19,accuracy20,avg_incongruent,avg_congruent,acc_incongruent,acc_congruent
1,1,M,exercise,29,09:33:36,False,True,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False,False,True,True,1.7888139343261722,1.4600070571899415,1.1302741622924806,1.0280459976196288,1.5931349849700929,1.4205680942535401,1.7038010215759276,1.6870461559295655,0.8703299617767334,1.4277502155303956,1.6404489135742188,1.1062129592895509,1.137179002761841,1.4127100563049317,1.3810583209991456,1.2869258975982667,1.5387769794464112,2.025065050125122,1.271677122116089,1.2156840419769288,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
1,2,M,exercise,29,09:43:55,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,False,0.9473467922210693,1.5296710586547853,1.2244380569458009,0.9961911296844482,0.980452880859375,1.066778049468994,1.4127610778808595,1.1065000152587892,0.8549710369110107,1.1695479011535646,1.2395392513275147,0.7536779499053955,1.2241927242279054,1.6249149894714356,1.294725046157837,1.200634822845459,1.5700210189819337,1.2480529403686524,1.011862859725952,1.7273789501190187,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
2,1,M,exercise,29,08:04:14,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,1.7655027961730958,2.033511028289795,0.9179960346221924,1.4609511947631837,1.0673781490325929,1.1378961658477784,1.1690031147003175,1.0190540409088136,1.9313319778442386,1.177473888397217,1.0435529804229737,1.1066630935668944,1.232670888900757,0.9883810138702392,0.9028659915924072,0.894379243850708,0.8942040061950683,1.2720068550109864,0.8942540740966797,1.2862800216674806,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
2,2,M,exercise,29,08:12:49,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False,False,True,True,False,1.2319320297241212,1.1238092041015626,1.0520340061187745,1.3105171775817872,0.9335678672790527,0.9255241012573242,0.9177371120452881,1.3662060356140138,1.0589419460296632,0.7765189266204834,1.0750323390960692,0.7369328594207764,0.7677842235565185,0.9484077548980713,0.6977103805541992,0.8630519962310791,0.9413291072845459,0.6902407264709473,0.7603880023956299,0.7368370151519775,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
3,1,F,exercise,24,09:19:54,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5927678203582765,1.1134520626068116,1.1682582950592042,1.1691239929199222,1.0590041732788087,1.7900777912139894,1.7350040531158448,1.161213026046753,1.4597557640075685,1.4045439815521241,1.1450229740142823,1.270766124725342,1.2006572341918944,0.9414101696014404,1.8142460441589356,1.4213210201263429,1.2244559383392335,0.9969359493255615,1.9165946102142337,1.5235801792144776,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
3,2,F,exercise,24,09:28:43,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,1.2865048503875733,0.7925032234191894,1.051856861114502,1.0831698036193849,1.6570471382141112,1.2090438461303712,1.3739260292053226,1.154248104095459,1.1459587669372562,1.0441709613800048,1.2720299816131593,1.664753065109253,0.8870390510559082,1.1225796794891356,0.9339827156066894,1.3661538219451905,0.9811130619049072,0.760986909866333,1.3430632209777833,0.9653216457366943,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
4,1,F,exercise,26,09:35:05,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,1.057462797164917,1.0428169822692872,1.6339589214324952,1.224330291748047,1.8607498264312745,1.2237497425079347,1.066850290298462,1.4438980674743653,1.0355530834198,1.4367920017242433,1.1612118339538575,1.153825149536133,1.114046678543091,1.1612979030609132,1.7901631450653077,1.0196798896789552,1.0514341449737548,0.9728201484680176,1.373382911682129,1.2160409545898438,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
4,2,F,exercise,26,09:43:12,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1.1912489986419679,0.9630170917510986,1.0896926975250245,1.2548380947113038,0.980568037033081,1.2399231052398683,1.452212200164795,2.025839910507202,1.0199791049957276,1.3107670402526856,0.9021409606933594,1.3814331150054933,1.8143299674987794,0.9331580257415771,1.7985349750518802,1.3807951068878175,1.0278030490875245,1.0674317932128907,0.9895950412750244,0.9332083320617676,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
5,1,F,exercise,25,10:16:02,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,1.3178919410705567,1.1903849697113038,1.2397638416290284,1.3023279762268067,0.9727128601074219,1.215700731277466,1.5152259922027589,1.1846331214904784,1.2164879894256593,1.782118902206421,1.0668378925323487,2.308685884475708,1.570627317428589,1.3191779708862306,0.9726129627227783,1.1062160587310792,2.2936419105529784,1.1383420085906983,1.0037230110168458,3.934563026428222,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
5,2,F,exercise,25,10:24:22,False,True,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,1.2306572055816651,1.3973418331146241,1.4353941535949708,1.3890839672088624,1.075094804763794,1.2247680282592772,1.3028811073303226,0.9889181709289551,1.2799869632720948,0.9879680728912353,1.459356174468994,1.4910350894927982,0.9339889144897461,1.6647158718109132,1.1228331184387208,1.5702849483489991,0.9734612560272217,0.9262622451782226,1.1378518199920655,1.6683808422088624,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,False,Correct
6,1,M,exercise,29,10:29:44,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1.694602117538452,1.837262020111084,1.3813341712951661,1.176734790802002,1.0905512428283692,1.1610871410369874,1.0827981090545655,1.6642027950286864,1.2553020572662354,1.0120090103149415,1.2235311126708985,1.263110980987549,0.8505509948730469,1.4200953102111817,1.0673020935058595,0.8937460041046142,1.491025791168213,0.8862489318847656,1.1529739952087403,2.00186692237854,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
6,2,M,exercise,29,10:38:16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8038478946685792,1.1547478294372562,1.1538249111175538,1.4442320919036864,1.1609247779846192,1.6083329772949222,1.0433748817443849,1.0431369400024415,2.089177951812744,1.2711990928649903,1.4518729305267335,1.082648859024048,1.357431039810181,1.4124492263793944,1.0276928997039796,2.457806930541992,1.0590339756011964,1.4833530044555665,1.1452468490600587,1.5538509941101075,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
7,1,M,exercise,29,19:40:45,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,1.427305088043213,1.6480537509918214,1.3496550178527833,1.5063980674743653,2.308024272918701,1.4120279407501222,1.6559110736846925,1.152752027511597,1.2790258979797364,1.7182348823547364,1.5392089939117433,1.4440721130371095,1.3418499088287354,1.3029349899291993,1.0353118038177491,1.5624490833282472,1.3418708896636964,1.3888298130035401,1.7901137924194337,1.6642688369750978,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
7,2,M,exercise,29,19:50:02,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,0.9629782295227051,1.0350328540802003,1.4915779685974122,1.0505288696289063,0.8779529190063476,1.2391861534118653,1.3491738891601563,1.1921969509124757,1.145031795501709,0.9092770671844482,1.3254052257537843,1.3651929950714112,1.2783859825134276,1.0586539363861085,1.2400530433654784,0.8696678733825683,1.396175012588501,1.2397101974487306,1.0114205932617188,2.1423460102081298,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
8,1,M,exercise,26,12:26:48,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.6389048099517822,1.0344021320343018,1.1992411613464355,1.2226431369781494,2.9044978618621826,0.8228998184204102,1.5609729290008545,1.388150930404663,1.177015781402588,1.4435598850250244,1.3967878818511963,1.6324000358581543,1.6553888320922852,0.8082239627838135,1.420591115951538,1.0197811126708984,0.9413671493530273,1.9780330657958984,2.0341169834136963,1.7897920608520508,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct
8,2,M,exercise,26,12:35:08,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2.0485026836395264,1.8134620189666748,0.9410278797149658,1.5935468673706055,1.530709981918335,1.6408569812774658,1.3576788902282715,1.2478020191192627,1.2008380889892578,0.8311290740966797,1.5936551094055176,1.3496730327606201,1.3659770488739014,1.5312237739562988,1.4685912132263184,1.3490900993347168,0.878420352935791,1.6641910076141357,0.8307011127471924,1.0905671119689941,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct
9,1,F,control,21,12:39:45,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.2784790992736816,1.003213882446289,1.5531761646270752,1.475372076034546,1.5618388652801514,1.7336649894714355,1.287147045135498,0.92417311668396,1.0356149673461914,1.1756742000579834,1.450981855392456,1.0032908916473389,1.4272511005401611,1.459503173828125,1.1295931339263916,1.452270269393921,0.9960150718688965,1.2715487480163574,1.0818090438842773,1.0745878219604492,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Incorrect
9,2,F,control,21,12:47:53,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1.1210601329803467,2.417862892150879,0.9413871765136719,2.5360381603240967,2.6457438468933105,1.3330049514770508,1.0584020614624023,1.506986379623413,1.1766269207000732,1.4198989868164062,1.0103249549865723,2.716731071472168,1.128493070602417,1.2551190853118896,0.853938102722168,1.365689754486084,1.2391741275787354,0.9797687530517578,0.7754719257354736,1.4666728973388672,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Correct,Incorrect,Correct,Correct,Correct,Correct,Incorrect,Correct
10,1,F,exercise,24,12:51:19,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1.2841191291809082,1.3649511337280273,1.0348329544067383,0.9795289039611816,1.497859001159668,1.4905962944030762,1.5612683296203613,1.5150210857391357,0.9636731147766113,1.2228889465332031,1.3331549167633057,1.514037847518921,1.0112361907958984,1.3972411155700684,1.3492028713226318,1.1293230056762695,1.3727068901062012,1.388357162475586,1.3481619358062744,1.302415132522583,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
10,2,F,exercise,24,12:59:53,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.5121102333068848,1.1918201446533203,0.9790380001068115,1.129288911819458,1.3961877822875977,1.2236897945404053,1.2156789302825928,1.027068853378296,1.0343570709228516,1.0433518886566162,1.3725299835205078,0.9798438549041748,1.0348930358886719,1.1466233730316162,1.5138359069824219,1.081538200378418,1.3825569152832031,0.9016540050506592,1.1444501876831055,1.1531410217285156,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
